,event_id,ticket_cost,ticket_availability,ticket_quant_total,ticket_quant_sold
6443,7113981,214.61,1.0,8.0,1.0
6444,7120009,295.0,1.0,15.0,11.0
6445,7121721,143.08833333333334,1.0,10.0,4.666666666666667
6446,7122089,250.0,1.5,15.0,5.5
6447,7147275,150.0,1.0,20.0,0.0
6448,7154673,146.25,1.0,130.0,0.0
6449,7184387,247.0,1.0,2000.0,5.0
6450,7188759,0.0,1.0,0.0,0.3333333333333333
6451,7188989,5.0,1.0,100.0,21.0
6452,7213831,13.11,1.0,20.0,9.0
6453,7219289,0.0,1.0,150.0,81.0
6454,7226583,36.81,1.0,25.0,2.5
6455,7238199,4.23,1.0,50.0,28.5
6456,7243673,12.0,1.0,20.0,1.0
6457,7245351,60.91,1.0,50.0,5.0
6458,7252733,8.0,1.0,30.0,10.0
6459,7253213,22.76,1.0,250.0,89.0
6460,7253487,25.0,1.0,30.0,5.5
6461,7260041,13.45,1.0,50.0,3.0
6462,7270975,22.0,1.0,125.0,73.0
6463,7286127,43.11000000000001,1.0,91.66666666666667,2.3333333333333335
6464,7351309,10.0,1.0,60.0,10.0
6465,7384275,25.0,1.0,225.0,43.0
6466,7442189,15.0,1.0,50.0,13.5
6467,7538581,27.36,1.0,15.0,1.0
6468,7547725,21.0,1.8,126.0,47.6
6469,7576111,1636.625,1.0,30.0,2.0
6470,7580543,15.0,1.0,55.0,26.0
6471,7638375,22.51,1.0,40.0,16.0
6472,7646581,25.0,1.0,12.0,4.0
6473,7678811,38.40909090909091,1.0,1000.0,1.2727272727272727
6474,7680479,23.709999999999997,1.0,50.0,9.0
6475,7687383,137.924,1.0,210.0,6.8
6476,7769091,10.0,1.0,100.5,2.0
6477,7806217,11.666666666666666,1.0,156.66666666666666,156.66666666666666
6478,7826815,9.0,1.0,100.0,24.0
6479,7831723,41.53,1.0,50.0,1.0
6480,7842563,12.5,1.0,55.0,24.0
6481,7886055,13.11,1.0,100.0,47.5
6482,7940949,17.91,1.0,100.0,6.0
6483,7970037,34.7625,1.0,47.5,4.5
6484,7976553,92.56,1.0,200.0,12.0
6485,7997257,10.0,1.0,50.0,12.0
6486,8039849,80.0,1.0,4.0,1.3333333333333333
6487,8084713,25.0,2.0,50.0,3.0
6488,8090315,59.0,1.0,30.0,0.0
6489,8104913,30.0,1.0,17.5,17.5
6490,8128403,30.0,1.0,32.0,32.0
6491,8131473,410.0,1.0,35.0,0.0
6492,8137447,40.99,1.0,50.0,0.0
6493,8206781,55.0,1.0,50.0,0.0
6494,8278791,30.0,1.0,40.0,0.0
6495,8302137,255.0,1.0,15.0,0.0
6496,8334383,72.77888888888889,1.0,260.44444444444446,0.0
6497,8334387,999.0,1.0,100.0,0.0
6498,8400021,50.0,1.0,6.0,1.0
6499,8622349,0.0,1.0,100.0,0.0
6500,667685,7.15,1.0,70.0,0.0
6501,798915,81.66666666666667,1.0,33.333333333333336,9.333333333333334
6502,929735,58.74000000000001,1.0,90.0,6.4
6503,962443,0.0,1.0,150.0,1.0
6504,962483,13.333333333333334,1.0,83.33333333333333,11.666666666666666
6505,962973,1432.1157142857141,1.0,25.142857142857142,7.285714285714286
6506,1028507,3.0,1.0,75.0,5.0
6507,1093659,36.57,1.0,40.0,35.5
6508,1093835,72.5,1.0,191.5,192.0
6509,1094017,13.846666666666666,1.0,466.3333333333333,26.0
6510,1158947,32.26,1.0,250.0,100.0
6511,1159849,65.47200000000001,1.0,121.0,8.2
6512,1191863,1098.25,1.0,12.0,12.0
6513,1224595,186.0909090909091,1.0,603.1818181818181,0.09090909090909091
6514,1225021,64.10428571428572,1.0,59.285714285714285,16.142857142857142
6515,1226827,30.215,1.0,100.0,29.5
6516,1257119,20.0,1.0,51.666666666666664,1.6666666666666667
6517,1257589,179.36375,1.0,56.875,6.25
6518,1257809,5.0,1.0,500.0,6.0
6519,1289869,99.0,1.0,66.66666666666667,51.0
6520,1290013,12.0,1.0,22.0,9.6
6521,1290089,36.61,1.0,500.0,32.0
6522,1290255,1643.75,1.0,10.0,0.125
6523,1290681,50.0,1.0,307.14285714285717,99.14285714285714
6524,1322605,120.0,1.0,107.5,1.75
6525,1322903,100.0,1.0,40.0,31.0
6526,1323167,22.51,1.0,125.0,127.0
6527,1323637,12.0,1.0,64.0,2.0
6528,1388281,22.63,1.0,372.0,375.0
6529,1388457,15.0,1.0,666.6666666666666,37.0
6530,1388531,94.39000000000001,1.0,420.0,4.4
6531,1388563,22.25,1.0,18.0,3.0
6532,1388683,63.61,1.0,500.0,1.0
6533,1388753,96.48,1.0,500.0,4.0
6534,1400157,3.14,1.0,22.0,22.0
6535,1405689,0.0,1.0,100.0,7.0
6536,1421717,25.0,1.0,7.0,7.0
6537,1478333,25.0,1.0,500.0,2.0
6538,1486515,6.666666666666667,1.0,166.66666666666666,66.0
6539,1486803,17.5,1.0,30.0,6.0
6540,1486841,10.0,1.0,50.0,43.0
6541,1487001,10.0,1.0,400.0,48.0
6542,1519289,5.0,1.0,125.0,44.0
6543,1519909,80.0,1.0,50.0,50.0
6544,1585181,74.61,1.0,500.0,6.0
6545,1617861,16.0,1.0,200.0,136.0
6546,1650331,28.0,1.0,33.5,1.0
6547,1650965,5.0,1.0,150.0,43.5
6548,1695001,10.0,1.0,250.0,49.0
6549,1716481,0.0,1.0,300.0,0.0
6550,1716865,17.81,1.0,176.66666666666666,50.0
6551,1722367,0.0,1.0,300.0,0.0
6552,1781341,249.1325,1.0,5.0,5.25
6553,1781705,250.0,1.0,17.5,0.0
6554,1782007,250.0,1.0,17.5,0.0
6555,1814911,47.833333333333336,1.0,75.0,2.0
6556,1847101,22.76,1.0,50.0,7.0
6557,1880049,37.5,1.0,112.5,30.0
6558,1880345,34.45,1.0,80.0,26.0
6559,1886161,519.25,1.0,20.0,20.0
6560,1913119,453.24799999999993,1.0,28.0,7.6
6561,1924479,60.625,1.0,34.625,31.0
6562,1940839,535.0,1.0,39.0,19.0
6563,1978721,3.0,1.0,6.0,4.0
6564,2001703,40.995,1.0,22.5,0.0
6565,2011379,12.5,1.0,125.0,17.5
6566,2028275,85.0,1.0,10.0,0.0
6567,2043597,20.0,1.0,50.0,11.0
6568,2076833,58.099999999999994,1.0,150.0,1.5
6569,2077069,75.0,1.0,30.0,0.0
6570,2088289,7.0,1.0,500.0,17.0
6571,2109179,93.35,1.0,22.0,14.0
6572,2109227,96.66666666666667,1.0,94.5,2.1666666666666665
6573,2109645,22.63,1.0,250.0,8.0
6574,2109787,22.333333333333332,1.0,16.666666666666668,0.6666666666666666
6575,2175208,15.0,1.0,80.0,7.0
6576,2175300,8.333333333333334,1.0,416.6666666666667,11.666666666666666
6577,2175352,1088.324285714286,1.0,68.85714285714286,14.714285714285714
6578,2207756,5.0,1.0,36.0,36.5
6579,2240300,8.0,1.0,60.0,23.0
6580,2240434,0.0,1.0,2000.0,27.0
6581,2273464,7.01,1.0,3000.0,3.0
6582,2273722,51.50749999999999,1.0,100.0,28.75
6583,2338420,134.8125,1.0,16.0,1.75
6584,2338896,20.0,1.0,122.0,9.0
6585,2338928,15.0,1.0,30.0,10.0
6586,2338956,10.306666666666667,1.0,83.33333333333333,41.333333333333336
6587,2361336,9.36,1.0,60.0,28.0
6588,2371480,30.0,1.0,11.0,11.0
6589,2371890,91.14666666666666,1.0,100.0,27.333333333333332
6590,2371944,107.5,1.0,53.0,30.5
6591,2437468,17.91,1.0,12.0,9.0
6592,2469550,13.68,1.0,5000.0,8.5
6593,2470274,12.5,1.0,30.0,9.5
6594,2470328,5.0,1.0,20.0,5.0
6595,2502288,45.86486486486486,1.0,355.3243243243243,8.567567567567568
6596,2590752,15.0,1.0,10.0,11.0
6597,2600744,35.0,1.0,70.0,28.0
6598,2600858,7.99,1.0,5.0,5.0
6599,2601240,8.75,1.0,40.0,35.0
6600,2633589,93.51,1.0,24.0,1.0
6601,2633909,0.0,1.0,0.0,0.0
6602,2634151,56.666666666666664,1.0,18.0,4.333333333333333
6603,2657317,30.0,1.0,9.0,11.0
6604,2666099,30.0,1.0,216.0,6.0
6605,2666545,15.0,1.0,99.0,20.0
6606,2694545,40.0,1.0,100.0,34.0
6607,2699099,30.0,1.0,125.0,2.5
6608,2731891,17.4,1.0,110.0,8.6
6609,2732129,350.0,1.0,20.0,4.0
6610,2764739,112.15,1.0,12.0,10.0
6611,2797205,15.006666666666668,1.0,100.0,23.666666666666668
6612,2797501,106.90117647058825,1.0,31.176470588235293,3.588235294117647
6613,2830555,32.65,1.0,143.33333333333334,16.0
6614,2862723,56.83,1.375,93.75,2.25
6615,2863225,0.0,1.0,80.0,0.0
6616,2895575,10.986666666666666,1.0,33.333333333333336,0.3333333333333333
6617,2928697,18.305,1.0,350.0,153.0
6618,2928875,450.0,1.0,44.2,4.0
6619,2946985,0.0,1.0,500.0,0.0
6620,2958467,10.0,1.0,50.0,2.0
6621,2961733,88.0,1.0,1100.0,6.0
6622,2973083,47.43714285714286,1.0,29.714285714285715,2.0
6623,3092145,10.0,1.0,1000.0,2.0
6624,3092325,8.790000000000001,1.0,14.333333333333334,13.666666666666666
6625,3092443,700.0,1.0,20.0,0.0
6626,3092701,10.0,1.0,60.0,13.0
6627,3092745,15.0,1.0,100.0,16.0
6628,3158315,10.0,1.0,30.0,3.0
6629,3164109,20.0,1.0,98.0,98.0
6630,3169687,3.11,1.0,200.0,2.0
6631,3190637,857.1360000000001,1.0,11.0,1.0
6632,3190655,88.65,1.0,15.0,11.0
6633,3190817,105.0,1.0,25.0,0.5
6634,3191127,46.56,1.0,25.0,1.0
6635,3223285,0.0,1.0,500.0,20.0
6636,3223727,46.56,1.0,20.0,15.0
6637,3255247,140.76,1.0,1000.0,8.0
6638,3256443,5.97,1.0,66.66666666666667,16.666666666666668
6639,3256675,5.0,1.0,23.0,11.5
6640,3288729,4.0633333333333335,1.0,766.6666666666666,8.0
6641,3289099,6.333333333333333,1.3333333333333333,500.0,9.5
6642,3289847,162.5,1.0,100.0,1.0
6643,3321553,0.0,1.0,33.333333333333336,33.0
6644,3354835,3.81,1.0,80.0,23.0
6645,3354851,15.799999999999999,1.0,13.5,10.5
6646,3355093,15.99,1.0,100.0,72.33333333333333
6647,3357825,22.5,1.0,200.0,76.5
6648,3360829,20.666666666666668,1.0,30.0,5.333333333333333
6649,3387001,30.0,1.5,19.0,9.5
6650,3387701,9.88888888888889,1.0,900.0,19.22222222222222
6651,3405673,188.01,1.0,1000.0,1.0
6652,3419811,15.0,1.0,100.0,19.0
6653,3420071,15.0,1.0,62.0,40.0
6654,3420077,15.0,1.0,67.0,66.0
6655,3452807,27.354999999999997,1.0,200.0,2.5
6656,0,,,,
6657,3485705,0.0,1.0,150.0,43.0
6658,3485843,8.41,1.0,50.0,6.0
6659,3485957,20.0,1.0,75.0,14.0
6660,3485981,14.99,1.0,133.33333333333334,21.0
6661,3486111,10.0,1.0,5000.0,1.0
6662,3518333,0.0,1.0,67.5,11.5
6663,3518835,10.333333333333334,1.0,71.66666666666667,2.0
6664,3536195,6.0,1.0,100.0,1.0
6665,3551641,75.0,1.0,20.0,2.0
6666,3551689,10.0,1.0,75.0,45.0
6667,3595601,16.666666666666668,1.0,800.0,11.333333333333334
6668,3601095,49.0,1.0,20.0,15.0
6669,3616766,282.51,1.0,189.0,183.0
6670,3649456,104.75999999999999,1.0,125.0,39.5
6671,3682062,4.68,1.0,500.0,189.0
6672,3682236,200.0,1.0,100.0,0.0
6673,3682676,200.0,1.0,100.0,0.0
6674,3715180,12.0,1.0,604.3333333333334,72.0
6675,3715744,20.0,1.0,100.0,0.0
6676,3743094,15.0,1.0,8.0,8.0
6677,3747822,18.0,1.0,12.0,8.0
6678,3748294,4.375,1.0,20.0,4.5
6679,3780498,17.91,1.0,40.0,16.0
6680,3780612,22.63,1.0,25.0,10.0
6681,3780712,22.63,1.0,30.0,16.0
6682,3780910,5.0,1.0,35.0,6.5
6683,3780936,20.0,1.0,150.0,150.0
6684,3789902,121.55,1.0,10.0,10.0
6685,3813122,92.8,1.0,180.0,61.2
6686,3813518,29.155,1.0,100.0,28.5
6687,3813580,19.12,1.6666666666666667,83.33333333333333,1.0
6688,3813732,1.2433333333333334,1.0,6.0,1.6666666666666667
6689,0,,,,
6690,3911588,57.855000000000004,1.0,10.0,0.5
6691,3911772,2.669999999999998,1.0,500000.0,0.09836065573770492
6692,3944198,32.085,1.0,30.0,6.0
6693,0,,,,
6694,3944676,40.0,1.0,100.0,0.0
6695,3944774,24.209999999999997,1.0,60.0,29.333333333333332
6696,3976868,20.0,1.0,120.0,52.0
6697,3977128,25.0,1.0,40.0,5.0
6698,3977474,0.0,1.0,1.0,1.0
6699,4009818,12.432500000000001,1.0,1000.0,15.0
6700,4009860,8.5,1.0,15.0,7.0
6701,4034316,47.185,1.0,75.0,10.166666666666666
6702,4042994,10.0,1.0,20.0,7.0
6703,4043000,30.0,1.0,1933.3333333333333,66.66666666666667
6704,4065246,88.78,1.0,75.0,54.0
6705,4075678,40.345,1.0,150.0,11.25
6706,4103798,51.0,1.0,140.0,100.0
6707,4108118,69.88,1.0,200.0,114.0
6708,4108298,84.06,1.0,1.0,0.5
6709,4136310,20.0,1.0,50.0,1.0
6710,4147214,80.0,1.0,60.0,8.0
6711,4239136,19.326666666666664,1.0,13.333333333333334,4.666666666666667
6712,4239832,40.0,1.0,17.5,17.0
6713,4250952,46.333333333333336,1.0,62.5,0.3333333333333333
6714,4272230,60.45,1.0,50.0,0.0
6715,4272362,5.0,1.0,200.0,6.0
6716,4304606,35.0,1.0,50.0,10.0
6717,4304610,50.0,1.0,300.0,35.0
6718,4305296,320.0,1.0,11.0,3.5
6719,4337534,27.5,1.0,200.0,18.75
6720,4338002,23.42,1.0,100.0,6.0
6721,4402826,11.25,1.0,46.25,28.5
6722,4403006,1420.0,1.0,27.333333333333332,10.333333333333334
6723,4436208,23.75,1.0,75.5,0.0
6724,4436432,60.0,1.0,10.0,0.5
6725,4501088,70.26,1.0,12.0,7.0
6726,4501184,85.0,1.0,50.0,0.0
6727,4501256,46.30466666666667,1.0,130.06666666666666,22.6
6728,4501314,8.333333333333334,1.0,56.0,2.0
6729,4501874,21.666666666666668,1.0,175.0,2.0
6730,4529532,20.0,1.0,500.0,16.0
6731,4534458,35.08,1.0,24.0,15.0
6732,4534522,27.5,1.0,3.0,134.0
6733,4534698,35.08,1.0,12.0,12.0
6734,4544610,4.0,1.0,472.6,231.4
6735,4555740,121.66666666666667,1.0,300.0,0.3333333333333333
6736,4567194,20.0,1.0,50.0,3.0
6737,4567496,2.025,1.0,55.0,40.0
6738,4632694,21.333333333333332,1.0,58.333333333333336,53.111111111111114
6739,4632912,11.646666666666667,1.0,100.0,0.8333333333333334
6740,4632970,2.5,1.0,30.0,30.5
6741,4649620,16.27,1.0,30.0,7.0
6742,4654093,72.45333333333333,1.0,90.0,13.0
6743,4664971,1413.7241666666666,1.0,2.6666666666666665,3.75
6744,4682379,41.65,1.0,260.0,260.0
6745,4698247,28.666666666666668,1.0,20.666666666666668,12.0
6746,4698257,28.666666666666668,1.0,11.0,6.333333333333333
6747,4698729,25.0,1.0,600.0,0.0
6748,4698781,27.21,1.0,50.0,40.0
6749,4731211,0.0,1.0,8.0,2.0
6750,4731607,17.5,1.0,40.0,11.0
6751,4735121,55.0,1.0,53.0,0.0
6752,4737051,325.0,1.0,24.0,7.0
6753,4763893,18.475,1.0,31.5,28.0
6754,4796159,20.0,1.0,2000.0,69.0
6755,4796519,42.876666666666665,1.0,66.0,1.3333333333333333
6756,4796711,44.47,1.0,125.0,1.1666666666666667
6757,4802507,91.0,1.0,10.0,1.5
6758,4813435,100.0,1.0,150.0,50.0
6759,4828805,350.545,1.0,20.0,2.75
6760,4829081,4.89,1.0,15.0,27.0
6761,4829615,36.81,1.0,75.0,15.0
6762,4846259,3831.25,1.0,1.0,0.0
6763,4861403,190.0,1.0,100.0,0.0
6764,4862041,87.5,1.0,21.0,9.5
6765,4862181,22.85,1.0,100.0,1.0
6766,4894345,25.0,1.0,100.0,4.333333333333333
6767,4894433,8.65,1.0,100.0,1.0
6768,4894743,10.363333333333333,1.0,84.66666666666667,4.333333333333333
6769,4910593,15.0,1.0,300.0,0.0
6770,4927319,1250.0,1.0,2.0,1.0
6771,4927413,125.89333333333333,1.0,108.33333333333333,14.0
6772,4960424,8.75,1.0,1.0,3.0
6773,4960470,628.986842105263,1.0,85.26315789473684,1.631578947368421
6774,4992690,25.0,1.0,1.0,1.0
6775,4992752,292.765,1.5,100.0,0.25
6776,4992942,140.76,1.0,1.0,1.0
6777,4993232,75.0,1.0,60.0,0.0
6778,4993418,44.235,1.0,26.25,13.75
6779,4993498,34.36,1.0,100.0,22.0
6780,5010094,25.0,1.0,30.0,1.6666666666666667
6781,5025436,69.0,1.0,10.0,4.0
6782,5025510,93.51,1.0,8.0,7.0
6783,5025564,8.75,1.0,3.0,1.0
6784,5037460,5.0,1.0,20.0,0.0
6785,5049062,133.67249999999999,1.0,54.0,0.0
6786,5058236,73.51,1.0,4.0,2.0
6787,5058716,92.31,1.0,6.0,2.0
6788,5058762,31.666666666666668,1.0,31.0,0.0
6789,5091006,60.11,1.0,26.0,26.0
6790,5091098,10.0,1.0,100.0,46.0
6791,5091244,25.0,1.0,400.0,1.0
6792,5091692,0.0,1.0,100.0,0.0
6793,5124392,2.17,1.0,12.0,1.0
6794,5124406,27.333750000000002,1.0,6.5,1.0
6795,5177836,75.0,1.0,30.0,18.0
6796,5189356,15.0,1.0,100.0,2.0
6797,5189920,65.16,1.0,20.0,1.0
6798,5190078,20.27,1.0,20.0,4.0
6799,5222060,12.903,1.3,91.0,3.6
6800,5250464,5.0,1.0,160.0,97.0
6801,5254770,27.51,1.0,16.0,16.0
6802,5255202,1059.03,1.0,32.5,0.0
6803,5255262,130.435,1.0,28.5,11.0
6804,5255602,22.5,1.0,300.0,15.0
6805,5255618,51.26,1.0,200.0,8.0
6806,5287634,327.8,1.0,100.0,10.666666666666666
6807,5320322,68.33333333333333,1.0,117.0,45.111111111111114
6808,5320550,5.0,1.0,18.333333333333332,7.333333333333333
6809,5321134,40.15,1.0,54.0,17.5
6810,5321864,36.81,1.0,200.0,38.0
6811,5326842,187.01,1.0,1.0,1.0
6812,5353358,75.0,1.0,300.0,0.0
6813,5353440,100.0,1.0,30.0,2.0
6814,5353520,1630.55,1.0,20.0,1.0
6815,5353682,36.8,1.0,200.0,53.0
6816,5359562,13.18,1.0,162.0,156.0
6817,5385996,8.46,1.0,45.0,45.0
6818,5419114,40.125,1.0,14.25,14.5
6819,5419298,67.5,1.0,22.5,3.0
6820,5430594,58.5,1.0,27.5,0.5
6821,5451444,5.0,1.0,50.0,7.0
6822,5457880,24.166666666666668,1.0,367.6666666666667,1.0
6823,5484498,17.5,1.0,500.0,143.0
6824,5484822,69.88,1.0,25.0,429.0
6825,5484894,22.63,1.0,25.0,2.0
6826,5517206,55.71,1.0,40.0,13.0
6827,5536806,0.0,1.0,10000.0,2.0
6828,5549792,5.0,1.0,200.0,7.0
6829,5549812,20.0,1.0,450.0,9.0
6830,5550196,19.5,1.0,40.0,31.5
6831,5550216,58.46285714285714,1.1428571428571428,317.85714285714283,8.142857142857142
6832,5550272,22.76,1.0,300.0,17.0
6833,5561658,10.0,1.0,40.0,4.0
6834,5563216,9.95,1.0,35.0,7.0
6835,5582868,12.97625,1.0,96.25,52.5
6836,5583070,50.0,1.0,30.0,12.5
6837,5583162,33.99,1.0,50.0,4.333333333333333
6838,5583482,27.35,1.0,65.0,55.0
6839,5643650,2.5,2.0,21.0,10.5
6840,5648054,125.0,1.0,100.0,31.0
6841,5648146,5.4,1.5,80.0,5.1
6842,5648334,32.5,1.0,150.0,145.0
6843,5680890,12.5,1.0,75.0,14.5
6844,5681286,25.0,1.3333333333333333,20.0,6.0
6845,5713938,23.192857142857143,1.4285714285714286,164.28571428571428,9.428571428571429
6846,5714286,17.083333333333332,1.0,12.5,0.6666666666666666
6847,5746287,17.91,1.0,70.0,10.0
6848,5746447,27.354999999999997,1.0,65.0,32.0
6849,5755041,15.0,1.0,150.0,13.0
6850,5779753,0.0,1.0,33.333333333333336,7.0
6851,5785647,75.0,1.0,250.0,53.0
6852,5805229,945.4,1.0,14.0,1.0
6853,5837809,170.0,1.0,171.66666666666666,0.0
6854,5845435,15.0,1.0,132.0,44.0
6855,5856675,17.91,1.0,50.0,40.0
6856,5900249,53.34375000000001,1.0,100.0,23.75
6857,5916715,0.0,1.0,60.666666666666664,51.666666666666664
6858,5943723,120.27,1.0,40.0,6.5
6859,5955433,13.18,1.0,20.0,1.0
6860,5971231,74.60666666666667,1.0,20.0,1.3333333333333333
6861,5975765,2.025,1.0,10.0,3.0
6862,6002709,13.5,1.0,70.0,35.0
6863,6008587,4.506666666666667,1.0,150.0,103.0
6864,6008767,27.55,1.0,75.0,24.75
6865,6031311,20.0,1.0,62.5,40.5
6866,6059467,31.0,1.0,50.0,0.0
6867,6106807,60.0,1.0,25.0,25.0
6868,6126001,18.181818181818183,1.2727272727272727,75.45454545454545,7.636363636363637
6869,6140255,12.5,1.0,250.0,104.0
6870,6172733,69.51,1.0,750.0,4.0
6871,6173325,2.75,1.5,600.0,36.125
6872,6205505,418.3333333333333,1.0,10.333333333333334,1.0
6873,6207839,0.0,1.0,50.0,16.0
6874,6238071,9.5,1.0,15.0,15.0
6875,6238629,35.0,1.0,12.0,0.3333333333333333
6876,6270803,7.852857142857142,1.0,29.571428571428573,4.571428571428571
6877,6271109,3.8666666666666667,1.0,8.333333333333334,3.3333333333333335
6878,6271291,4.05,1.0,17.5,7.0
6879,6303431,36.95,1.0,10.0,1.5
6880,6303761,27.5,1.0,100.0,57.0
6881,6313683,5.57,1.0,50.0,8.0
6882,6322423,19.716666666666665,1.0,25.0,7.666666666666667
6883,6337683,753.56,1.0,3.0,2.0
6884,6353545,51.04,1.0,616.6666666666666,0.16666666666666666
6885,6369463,22.63,1.0,151.0,134.0
6886,6369629,69.5,1.0,76.66666666666667,0.6666666666666666
6887,6391833,68.59333333333335,1.0,70.0,1.5
6888,6401773,13.333333333333334,1.0,1000.0,1.0
6889,6407809,20.75,1.0,400.0,0.25
6890,6424651,158.42,1.0,15.0,6.0
6891,6484613,220.57,1.0,150.0,29.0
6892,6490049,5.0,1.0,100.0,100.0
6893,6500313,7.75,1.0,175.0,1.0
6894,6533821,175.0,1.0,8.0,4.0
6895,6554833,30.0,1.0,138.0,3.0
6896,6565787,20.0,1.0,197.0,67.0
6897,6565927,35.0,1.0,20.333333333333332,7.333333333333333
6898,6566267,38.232,1.0,9.0,9.1
6899,6587567,0.0,1.0,200.0,278.0
6900,6591117,15.5,1.0,26.5,23.75
6901,6599025,100.0,1.0,75.0,7.0
6902,6631431,5.0,1.0,55.0,3.5
6903,6663923,280.48,1.0,22.0,2.0
6904,6664317,15.0,1.0,400.0,30.5
6905,6694479,25.0,1.0,200.0,175.0
6906,6703123,3.5,1.0,80.0,16.5
6907,6729339,20.0,1.0,100.0,21.0
6908,6762521,13.45,1.0,40.0,4.0
6909,6762605,16.692,1.0,140.0,9.0
6910,6792335,23.333333333333332,1.0,583.3333333333334,0.3333333333333333
6911,6795165,45.0,1.0,5.0,0.0
6912,6795223,70.0,1.0,13.333333333333334,0.6666666666666666
6913,6795975,125.0,1.0,874.3333333333334,48.666666666666664
6914,6795979,15.0,1.0,100.0,4.6
6915,6913799,2.5,1.0,22.5,3.0
6916,6957845,349.9866666666667,1.0,10.0,3.6666666666666665
6917,6958893,4.05,1.0,9.0,4.5
6918,6980377,10.135000000000002,1.0,1000.0,22.25
6919,6987093,12.95,1.0,30.0,21.0
6920,7015297,2.5,1.0,8.0,3.0
6921,7019845,70.0,1.0,9.166666666666666,1.0
6922,7031649,17.91,1.0,60.0,44.0
6923,7037099,9.149743589743592,1.0,1523.5384615384614,59.743589743589745
6924,7057711,136.36,1.0,100.0,37.0
6925,7090341,3.11,1.0,80.0,6.0
6926,7114571,35.235,1.0,12.5,1.0
6927,7114639,35.235,1.0,12.5,2.0
6928,7123223,27.36,1.0,8.0,1.0
6929,7155755,25.94,1.0,50.0,35.0
6930,7155853,8.0,1.0,50.0,2.0
6931,7173497,32.08,1.0,25.0,22.0
6932,7188283,73.66,1.0,100.0,30.0
6933,7220833,18.62,1.0,20.0,0.5
6934,7221509,77.3142857142857,1.0,75.71428571428571,7.0
6935,7226963,10.0,1.0,62.5,1.5
6936,7246595,33.333333333333336,1.0,24.0,2.3333333333333335
6937,7249893,396.4828571428571,1.0,144.0,12.571428571428571
6938,7287023,23.814999999999998,1.5,112.5,28.5
6939,7298053,42.5,1.0,75.0,0.5
6940,7305515,45.0,1.0,1.0,1.0
6941,7319801,283.0,1.0,40.0,28.0
6942,7384869,70.0,1.0,8.666666666666666,1.0
6943,7411363,27.5,1.0,50.0,0.0
6944,7413103,100.0,1.0,20.0,5.0
6945,7440359,14.39,1.0,20.0,5.0
6946,7443943,376.05,1.0,40.0,4.0
6947,7450393,92.5,1.0,2.5,0.5
6948,7483169,15.0,1.3333333333333333,334.8333333333333,59.833333333333336
6949,7523763,13.5,1.0,125.0,11.0
6950,7544081,20.0,1.0,60.0,31.0
6951,7582001,875.0,1.0,9.0,2.0
6952,7593263,8.955,1.0,20.125,11.0
6953,7614393,12.5,1.0,200.0,0.5
6954,7647023,10.0,1.0,1000.0,33.0
6955,7647333,45.0,1.0,500.0,6.0
6956,7647455,66.32499999999999,1.0,40.0,3.0
6957,7647685,2.8200000000000003,1.0,200.0,68.0
6958,7656867,0.0,1.0,1111.0,0.0
6959,7665579,10.033333333333333,1.0,250.0,14.0
6960,7680319,30.0,1.0,50.0,0.5
6961,7702689,0.0,1.0,100.0,41.5
6962,7713089,59.0,1.0,30.0,30.0
6963,7734335,74.61,1.0,100.0,7.0
6964,7745799,40.0,1.0,1.0,1.0
6965,7750931,355.0,1.0,12.0,2.5
6966,7778759,46.01,1.0,120.0,48.0
6967,7790043,10.82,1.0,37.5,3.0
6968,7811815,17.3,1.0,165.0,35.5
6969,7871809,20.0,1.0,30.0,0.0
6970,7883811,100.0,1.0,15.0,0.0
6971,7909169,20.0,1.0,38.0,23.0
6972,7909359,15.0,1.0,20.0,0.0
6973,7920933,10.63,1.0,80.0,18.0
6974,7926435,99.9,1.0,92.85714285714286,0.14285714285714285
6975,7927527,20.0,1.0,20.0,14.0
6976,7942583,46.26,1.0,100.0,41.0
6977,7946053,10.907777777777778,1.5555555555555556,1.0,0.2222222222222222
6978,7974633,17.91,1.0,100.0,46.0
6979,8008025,10.41,1.0,225.0,25.0
6980,8035715,6.5,1.5,1000.0,100.0
6981,8040541,36.666666666666664,1.0,36.666666666666664,25.666666666666668
6982,8046405,24.166666666666668,1.0,384.3333333333333,17.333333333333332
6983,8068229,25.0,1.0,200.0,1.0
6984,8073261,13.18,1.0,75.0,66.0
6985,8073591,10.0,1.0,305.0,0.0
6986,8076953,50.0,1.0,30.0,0.0
6987,8118403,45.0,1.0,20.0,6.0
6988,8154415,5.0,1.0,200.0,24.0
6989,8202713,49.406666666666666,1.0,285.0,11.666666666666666
6990,8219893,20.0,1.0,300.0,1.0
6991,8267105,46.51,1.0,50.0,2.0
6992,8286955,55.71,1.0,100.0,7.0
6993,8333377,10.0,1.0,40.0,38.0
6994,0,,,,
6995,8451211,6.4,1.5,68.0,0.2
6996,8476799,9.8,1.5,206.0,3.8
6997,8535871,84.05999999999999,1.0,3.5,0.25
6998,8540715,100.0,1.0,53.333333333333336,0.0
6999,8605057,0.0,1.0,200.0,0.0
7000,799234,5.0,1.0,150.0,7.0
7001,1028763,50.0,1.0,20.0,14.0
7002,1061749,46.26,1.0,13.0,13.0
7003,1061913,41.666666666666664,1.0,24.666666666666668,5.666666666666667
